"","1.BRAIN65","10.BRAIN26","11.BRAIN28","12.BRAIN33","3.BRAIN3","4.BRAIN6","5.BRAIN4","7.BRAIN17B","8.BRAIN19","9.BRAIN22","0.BRAIN35A","0.BRAIN35B","0.BRAIN37","0.BRAIN40","0.BRAIN42.D1","0.BRAIN49","0.BRAIN51","0.BRAIN63","0.BRAIN67","0.BRAIN69","0.BRAIN73","0.BRAIN75","1.BRAIN47","10.BRAIN38","11.BRAIN39","12.BRAIN72","2.BRAIN78","3.BRAIN79","4.BRAIN80","5.BRAIN84","6.BRAIN88","7.BRAIN82","8.BRAIN8","1.BRAIN12","10.14609.01.02.01","12.18404.01.15.01","2.14099.01.02.01","3.14329.01.02.01","4.13784.01.02.01","7.13836.01.02.01","9.11926.01.02.01","10.BRAIN205.A1.T.2.B4","12.BRAIN207.B2.T.2.B7","5.BRAIN56.B1.T.2.A5","7.BRAIN260.A2.T.2.A8","8.BRAIN259.B3.T.2.A9","9.BRAIN255.A2.T.2.B1","1.BRAIN261.B1.T.2.A7","10.BRAIN219.B1.T.2.C10","11.BRAIN224.C3.T.2.D1","12.BRAIN224.C6.T.2.D2","2.BRAIN207.B1.T.2.B8","5.BRAIN212.A2.T.2.C4","6.BRAIN215.B1.T.2.C5","7.BRAIN217.A2.T.2.C7","8.BRAIN217.A5.T.2.C8","9.BRAIN217.A6.T.2.C9","10.BRAIN250.B1.T.2.E12","3.BRAIN231.B1.T.2.D7","4.BRAIN234.A7.T.2.D10","5.BRAIN235.B1.T.2.D11","7.BRAIN236.A2.T.2.E1","8.BRAIN247.B5.T.2.E8","9.BRAIN247.B6.T.2.E10","1.BRAIN17B","10.BRAIN252.T.1.H3","11.BRAIN205.A1.T.2.B4","12.BRAIN207.B2.T.2.B7.dup","2.BRAIN19","3.BRAIN33","4.BRAIN37","5.BRAIN221.T.1.F8","7.BRAIN228.T.1.F12","8.BRAIN235.T.1.G5","9.BRAIN250.T.1.H2"
"NEK2",8.89235836276669,10.6945414291375,10.3293168388129,9.91330523449728,9.10938530379143,11.2400366374927,10.1230365710598,9.91549392786036,7.97388744732265,11.309082759514,8.6652713416941,9.78347052430855,11.079577287475,10.5012276421495,10.9308461913387,8.84503980763568,9.45499311265472,8.66046177553371,10.228463697407,10.9283838521633,10.6514817552474,8.29831537791663,10.6451255063809,9.60702616780933,11.5593802066544,11.2450682838995,8.98389460121876,11.8689772101271,9.64522448538286,11.8802487444117,10.5857264564139,-2.28846436597047,9.96832340385809,10.4516253406864,9.52412742425748,9.13131588586578,6.75572416580839,8.57975114332702,5.85052355676274,7.24493797986213,6.11634084839626,9.56291987630796,8.91883945171523,7.55960091089589,7.51661690412708,6.99839837640426,8.73392018505786,8.92148184855747,9.26598621755106,8.11074924707023,7.98999531427942,10.5276983494877,10.2846666200411,11.6767260138881,10.4758998248357,10.1519930311068,9.99521173111822,7.58117106246281,6.39262431655281,7.20728872590814,8.37377608198658,8.32058496378602,7.16011380089769,7.90640784453325,9.82541592727426,8.86772036579107,9.61305004608243,9.08450198242101,8.06190186371665,9.96658428666828,11.1109559670846,4.60861394087658,8.10914778450798,9.7138412152625,8.78485031097705
"NES",10.3432641100004,12.5824042513642,11.1050208744627,8.41442660785843,11.7415978500952,11.6185482607464,11.5700801249708,8.23209479761456,11.182087857101,10.4521342521146,11.4440571115549,11.3666137372213,11.3130831656635,10.4675281235873,11.9252651590754,9.5006139484516,10.460313444588,8.14233078329077,11.0023128162489,10.7852074504852,12.1701017611399,10.279538170886,10.1856938877436,12.6419305587815,11.3318186825438,12.5616431442927,10.7307970063662,10.5703536998132,10.7199011716774,10.414859670478,9.32150088906409,7.96538311901693,10.79627879551,9.3427366681478,9.58497395983648,8.10583234343584,13.3937314630908,11.8416504716369,10.8093203016629,11.9527628730579,11.2073030190453,7.86310728055922,11.8836876305539,13.1137748969946,13.6174026943519,13.2841717065331,14.0025688019281,14.1009835866432,12.8258504009315,11.0031961059154,13.0861360466018,11.28209853699,10.471079744272,11.3825955278285,11.3985133907137,12.4901869365794,12.4479298603659,11.3048759835673,13.4572605661093,11.9223851401138,12.4726654525904,13.5656442952891,12.6941764117561,11.9805234119294,8.21305965972085,12.9877358966672,7.79559453405585,12.0290946406374,11.1405482922833,8.56818705307727,11.2467983564646,12.4163981725761,13.6706862569263,13.4513818780951,11.7640251612997
"NFYC",9.55321262889332,9.73518341363481,9.61237587859767,9.81460614841016,8.89788119859772,9.91810854260531,9.68191994903881,10.1701079107189,9.01800069545645,10.3401448158049,9.61000732283191,9.94579997782347,10.6759121869929,10.2066231573148,10.6953976171768,9.72459331862355,9.34040398085279,9.70736624012428,9.80678700076511,10.5161395677761,10.2442280621638,10.0044838727748,9.79742329802757,9.07514539188445,10.7120023496867,10.6680985739319,9.25314752978771,10.7884587627466,9.68084839511359,10.6528030953489,10.496360596166,9.21387021422752,9.17960743506146,10.2385256731597,8.77626428220689,9.26822880007038,8.37178587044213,8.59632767622076,8.06575618652632,8.31932573577815,8.24297428692728,9.78781915325498,9.60420384939422,9.90089433065019,9.48727294254494,9.19224921709206,9.22275898474682,8.68353842368651,9.37469247699357,8.56262351452945,8.61148369102569,10.4278494211227,10.3409557508877,10.7757901414172,9.9935295560988,9.99727043630817,9.77738119513503,8.37357564305444,8.69564040787812,8.90412293372103,9.1116812366164,9.53517901456206,8.75574501944755,8.38565843066777,10.1709683262318,8.5098947659358,9.87048174568684,9.6419181562565,9.09249018355007,10.0143218491011,10.7060284954506,8.73514634680551,8.96394986896805,9.87743661376813,8.27813212147685
"NINJ1",9.98452820669456,9.29400349955374,9.32015683952747,8.60884440161783,8.17351564121114,8.72546346466291,8.58171278604552,9.97578625496907,7.87148029834908,9.62670775713495,9.1323973521214,9.1998709854657,9.61293475394259,9.63057013818336,9.83885040725796,8.53791764752372,9.97453253837783,8.40239362259327,9.19224350949424,9.57893469451201,9.36557288316105,8.89976600142635,9.99536267563948,10.0733675789165,9.78971166078441,9.73049511106978,10.0101401786336,9.95838376418888,9.5569160672552,9.63069890864207,8.53112601432666,8.66863767559181,9.10670688801401,9.34775474291442,7.66069404469982,7.98643209153634,8.37095410619834,8.66079238547498,7.87530665769263,9.11234938205619,8.84600836057045,9.85288260954876,9.06032526763271,10.0848571654928,8.79829026322185,9.31549331755568,9.17658880331389,7.28498904719624,9.42049616660669,8.79708876816647,9.20443898250038,9.99864458991723,10.0749740610036,10.1335836888616,10.1281155964664,9.30315268983571,9.06543786744326,9.35846875066423,8.83178354016385,8.64449760618561,9.12848952430295,9.72194752616779,9.42180905255324,8.99260126639602,9.91314477664573,8.4727742844517,9.77774653272293,9.09215555496444,7.7237817353267,8.66212345378884,9.65182868238809,8.86663027194375,9.10914778450798,8.49819983591713,8.94761044115795
"NLGN2",8.84137443404789,10.5138026289999,9.92186849454578,10.3638849992386,10.1460190327707,10.6917326073504,10.4332873634752,7.02460638321576,10.4967776638132,10.3401448158049,10.7521794069173,10.8064675566713,10.1941056755014,9.91626514142833,10.1087947580744,10.2644477890236,9.8744655832739,9.96571112927445,10.3183403096966,8.91151003359888,9.74053294306456,10.3974364243513,9.55858339720657,10.8413070789573,9.76486758980693,10.2504017282026,9.96349726794275,9.51804482654718,10.2569870454477,9.36423359740801,9.57710144312705,9.90105136382972,9.47025407210311,9.46323196033436,9.68408474896645,9.34802656792996,7.76081304248119,8.82826352524291,9.15809635867303,8.58969678313038,8.71993316795726,7.80489266661392,10.0234027899876,10.2630368814969,8.77621800314068,8.42365287972348,8.66033905267675,8.43436667123446,9.37236367093359,8.64508567472142,9.29705013268526,9.08461781302709,9.54002709798951,9.5395760485374,8.93017621885453,9.90922082356851,9.25338327605861,8.95853814377559,9.20667389118443,10.6855542491602,9.57520560988758,10.8214831997187,9.79153389884,9.77185141062021,7.33243174892593,7.71260129912416,7.93094638695074,10.0742336469672,10.5921688436515,10.4853355540512,10.219956744246,8.62653584887384,9.31389234002501,10.2379914741621,10.1448655906134
"NLRP3",7.22493370185357,6.99659772380044,7.86473987873279,6.8482617025914,5.70580691988765,6.87503982071342,7.58171278604552,7.18178971576649,4.59846180394267,8.38473496682898,7.54743485140024,7.40877195416602,7.63920040863639,8.97140669562079,8.43759985970919,6.06542987606098,6.28151029179922,5.21751827968499,8.12836014546225,6.99397219379085,7.2346420133346,7.60020571956745,7.93877914727311,9.18459653430045,7.82447707894508,7.8686924049898,7.39581275865343,8.58313985476906,7.07818389265897,8.08294748701799,7.17443250127862,6.46307969311862,7.63179793275777,8.06047279083395,5.38283022234384,5.23234231957892,5.87785246367141,5.08316652627225,-0.807687925989056,6.66439415040798,6.51808152506164,1.98046423119738,4.95731359952987,4.67207564015431,5.47735747367985,4.20066145690826,4.87793048774938,4.08859183439273,6.12093588474778,5.25276825194266,5.95252060886076,6.80961076552722,7.18567752540977,7.64815686169132,7.7596927908363,6.77769120086321,6.89224515216703,4.06872106152602,5.95731442224771,5.24509075862053,5.35960875005998,1.59266450922282,3.96663407147648,2.27895326169801,7.11286537166825,4.4666220574701,0.864857196492966,4.58880681979694,2.8395094423802,6.60735765035795,7.66846894807592,4.70172334526806,6.36191385488795,4.35628921064442,3.66015456352773
"NMB",10.730861983395,9.42474613857022,9.44549626848373,6.94312088893284,8.82829092641264,12.354207657412,10.8975833701125,6.53502193057186,7.34978269108594,10.2637587690046,10.7654355036195,10.3999047164118,10.6129347539426,8.95933386332021,9.49146673168792,8.46232002862956,9.0088257159317,6.87572976243678,9.87099448971515,7.97785252842757,9.07191251329649,8.94018026987226,11.3903199802909,9.13772992926247,10.7844238294246,13.3281240236271,9.52990565424071,8.46836966752299,7.64522448538286,9.48287809390663,7.37759545113502,6.90136019290954,10.5255879158407,8.07264750478005,7.18850856659406,6.46087387801278,8.4737032805353,9.13854328330862,7.60594000303512,8.44983911954742,8.40885245530689,7.91906368653324,10.2397924231853,12.5674994505373,10.2373948361236,9.28614935597354,11.217067872669,11.0524512421303,11.4708890265866,8.3260172339733,10.5374831095819,9.34566366576743,9.63913524300244,10.4094421350529,10.754657200939,10.1238959870572,11.0836821113724,10.7453004375823,11.7187402084036,8.82312720167601,8.87821014521526,10.2544426069948,10.0794114176938,9.96179521961485,6.36598430863696,8.92324851278751,8.06452954132933,10.2914643631879,7.45225509961489,6.67447184621648,10.5727099652705,10.1713651625076,11.729484615331,7.83077517500401,10.194997801448
"NMU",0.137470860603226,-0.479135707165955,0.0255360906358418,0.161761175408182,7.17681323131172,1.83064570135497,6.51574952366717,-0.0943346895077477,-0.893391292387008,1.53924491588461,-0.592116500998554,0.736346612194522,1.03928756644926,1.06451610001227,1.91403790365217,0.158539280452457,0.789657195469543,0.217518279684985,0.139675458690087,1.50211909746118,0.00582332283872151,0.440334382789057,0.709960456777233,0.409809474699274,1.11023156127896,2.16825268684871,0.129026217958527,1.17374891863136,1.3232963904955,0.913022485575677,-0.505047598226822,3.26612448570716,0.749154883395925,1.17782974147211,3.91604914797099,1.16625312912115,4.62229317839976,5.6723047029646,-0.807687925989056,5.32247458033315,-1.65184347638067,7.47231732752705,-0.290613913913719,1.35014754526694,-1.70255161633508,5.18378763834386,0.234074297974651,1.50362933367158,0.0985680717193282,1.6678057512215,1.70459309541717,2.16575457575249,1.72624590677247,1.0043006719166,-0.405214135839392,-0.588631013382605,-0.722464691948174,-0.0187417797243219,-1.35556853303665,5.64763731371618,-0.888318763383601,1.59266450922282,5.6711781879503,6.13043073698793,-0.0769591872117677,-2.4037426621133,7.47956704060817,-0.0550493699777852,-1.06738115322832,0.215040227579187,0.900284623298995,0.701723345268064,0.969596432109191,-0.344150507496673,5.34821055721299
"NOTCH2",10.5866195059787,8.64498560466323,9.61799312790392,9.16457619101524,9.91476663451404,9.79642998601706,9.69687997981736,10.7097963316756,10.7781497743249,9.20458083306978,10.7593749083215,10.8078089747511,10.9173384791778,10.2269074287692,11.1831645828016,9.86589841253334,10.9085982681931,9.02808991442613,10.7672093431629,10.7188649556565,11.0992408872267,10.8613472385683,9.83408176860642,10.0875291163403,9.57783711136196,10.7112845071039,10.6931757079443,8.94853597823253,10.3758644412997,10.3160345091507,9.03991683456242,9.31469831356391,10.7687456117538,8.10856707903499,8.68586842326028,9.56017980476157,9.97355772902257,9.89454820094186,10.2091203616975,9.88098428567789,10.8744112174479,11.5228512715353,11.4878739473087,11.4742688570961,11.4020471372293,10.5238471677761,10.1379561437108,11.0885918343927,10.4171108814221,11.1354113013045,11.2084188334129,10.7951111958321,10.0925681210183,9.18917601482488,10.5467990290501,10.3964993600843,10.7718909115847,10.5444544924924,10.4525912398317,10.5871909775515,10.6677082293411,9.85945104991773,10.2007862062754,9.60987013981263,10.6165277702876,10.3135053437143,11.6247453797148,11.5991391030818,10.7726099173116,9.0415887148701,10.8310219608619,11.0471285919859,10.4813490858766,11.7542106198354,10.2155958199811
"NUF2",6.58041435645195,8.33464548405108,7.98553802270392,6.71635002708582,5.84496966755927,7.22296312413373,8.2753165467705,8.50929165547844,4.49892613039175,8.73891726072097,7.24708728709839,7.95551513265668,9.08368168580772,8.59589756052858,9.10386246253219,6.34836383933247,7.31321915152656,6.69325171065138,7.79788694144188,9.08708159818233,8.19069866574701,6.05504422690426,8.23352241283425,6.40980947469927,9.33423323547707,7.94961240037337,5.6208793142882,9.32856702768347,6.18127738562307,9.03196355829919,8.22287285633638,2.46642313619299,7.74915488339592,8.50874661958673,7.34870833777835,6.40465786844623,4.49370897233834,6.51844724545848,-0.807687925989056,4.94060394498951,3.84000961994901,6.2534827256038,6.57975080566969,1.35014754526694,4.50690174929387,-1.22560329779384,4.14096489358317,1.50362933367158,7.21750914444284,1.6678057512215,1.70459309541717,8.9731094978101,8.53360082883008,9.5041465589998,8.03357771673887,8.17292021906187,7.42219355088371,0.981258220275678,3.28828765673808,-1.1978527372282,5.90609710296651,1.59266450922282,3.53367466420037,5.0591720538181,8.38656518605941,5.8008284821359,5.72283819162054,6.94495063002222,4.5764750365464,6.81495306976631,9.02956764024396,0.701723345268064,0.969596432109191,6.52621421208673,2.29758448414302
"NUMA1",10.5340756417851,10.1862002100192,9.62730687904355,9.83241742452662,11.2269849122391,10.8695646906473,10.5104668555865,10.0426564225725,9.80791516957162,10.4934412262715,9.84146894015194,9.47443887181501,10.6129347539426,9.79922572023811,9.34030265835427,10.1988290014782,9.90339936151873,10.119893394171,9.87099448971515,10.1638971952332,10.0543101968311,9.94812902298775,9.97440305700384,10.2219867802137,10.9288137387598,10.6480329508778,10.0976930111537,9.43584376400154,10.2421596277701,8.89030240907559,10.2958523016935,10.9276751904547,9.62873813300871,10.8937917317273,10.6822988666989,9.90096274934699,10.0640792774428,9.45320947507353,10.4823309209436,9.9803538362462,10.092569934177,10.3023923260847,10.1177158268537,10.7910167128778,10.3702509182091,10.5732734703395,9.98896180013812,10.2247285223788,9.5100790597314,10.6132495875994,10.3484492851919,9.9731094978101,10.2340405469712,8.62635249137297,9.88018808302286,9.502804372941,9.61627169062574,10.180930565112,9.85631976150936,10.1172968250281,10.244823449017,10.7650920178683,10.4324271903652,10.5065168890083,10.2528371510089,10.1703777728964,10.4721875102426,10.3090852850303,10.0450583535532,10.0479302417439,10.7706493428824,10.6660642130605,10.2573088116586,10.0821142472054,10.0216110226017
"OAT",10.4159203188237,10.2989414223694,10.2958314171079,11.7764710195234,10.8460057143118,10.8804942508055,10.6563177220499,9.7448690985892,10.6802558951063,11.1867033423395,10.3282363544165,10.4158267117,10.8091254100787,10.5643619870955,10.8506758426547,11.4264963648553,10.7496591275376,11.6066118015895,10.7367968874797,10.9818993614903,10.4331361669737,11.4147489725946,10.9988265309431,10.6362216674881,10.1897163451058,10.8335886040339,10.1416507568236,10.2558979599852,10.3119810772677,10.1490366774758,10.2828549611646,11.4206194465799,10.4478595501663,11.2317556230032,9.940659686275,10.5914690324205,8.96255733229652,8.97830051981729,9.32545428641155,9.07113550813173,10.049462985578,10.4494276120073,9.72201062495134,10.4296323290938,9.29744838366492,9.28614935597354,9.19985858263674,8.51485658909483,9.85679128644605,9.74462134827233,10.5406434504752,9.94054163535367,10.6180296099908,9.66963658910177,9.78090010370225,9.76672008304221,9.83404136272375,9.3211082231603,10.3913656033357,10.6476373137162,10.1540246164101,10.5025575929929,9.53311100135245,8.7469131517167,9.77478985420429,10.4555979918542,10.336532410885,9.76353280750307,10.7294696420388,11.7213478086795,10.741062546894,10.1754290948875,9.45341220937345,10.2257051008343,9.2113287507926
"OLR1",9.74480117435284,7.50385786752835,9.49314164071884,7.81281286658711,7.58193526172548,7.93917015813314,8.66775261711222,7.28070474183918,7.38273311288723,8.4581081531592,9.30118502986201,9.76148617447303,9.05051482187252,11.3041146292614,9.14285659414806,6.74350178117361,8.98441404989179,8.14233078329077,8.33934780352645,7.08708159818233,8.66045935136669,9.26688287007997,9.12781297166313,11.2615585161153,9.48527099262589,9.15693737362088,9.56781807053679,9.89142534169776,7.87788524217314,9.97641756686419,8.2091979194393,8.89826892315839,9.76317535371086,9.86782771289155,7.25409690822163,7.55857055189991,8.63828080813634,9.21137384163323,-0.807687925989056,10.0897351861323,9.53674536932668,0.395501730476223,5.59202913544812,8.58855228459202,7.71107631268909,7.09180931597103,8.60911372932158,7.73244802416746,8.96893279130273,5.1272373698588,9.44606008181832,6.48768267063986,8.72624590677247,8.98158059541651,9.20026538222228,9.22835260987278,8.44495345388356,9.3519456270829,8.14028649385052,6.50950639485268,8.42002026675581,7.70118896600099,7.42119993494196,6.88467432258597,7.04198188551174,7.13541614899473,0.864857196492966,5.61737597199371,7.56924346731533,7.89452032708463,8.96098055498655,8.79975542822859,9.08333859815838,7.2779013119597,9.1502254545154
"P2RY1",8.77771579682557,8.21783181906833,7.56469490174387,7.21704361090937,6.68742839057279,9.16156257946959,8.93394736383934,8.09548986937227,6.61440334781169,9.0470395560833,7.37366778366353,7.67886111753376,8.93410532975721,8.75101662719549,9.87982218831426,7.2460021217028,8.88768927843007,7.41719062452135,8.05853869596468,8.86844131170699,9.22982499703683,8.5277972240394,9.63477296038301,7.75853762893035,9.05859879286364,8.66010578317839,7.48657822257661,9.22903135413255,5.84685834655251,9.28370989238289,8.46073668643526,6.50919715988329,7.33411738411708,8.73241859314975,6.75772833076946,6.76616597130828,6.64723953552999,6.83013351259596,7.29559988242297,6.08108516853934,6.98478114416298,9.06438671474247,8.63419858969206,9.15104744518725,6.30867563908817,9.05284616042664,10.8020303733901,1.50362933367158,8.42049616660669,1.6678057512215,9.53748310958192,9.68931653180951,8.97417342021606,10.1154363421513,8.93908177207642,9.06421395961937,9.48576966639161,7.4158864479124,8.80933839363904,6.97207226421411,9.95795514796631,8.19257735140995,8.44176700501864,7.58828131980574,8.26733672070405,8.64474421187903,8.99414021343793,8.8091367746765,6.98246739622224,7.51882097575629,8.86606890796108,7.71295060069132,9.31832458634027,9.68927249404078,7.58298670300527
"PABPC4",10.9923392438635,10.3038625017545,10.7155340620553,10.4001659147333,9.96617566169628,10.1021087292593,10.1251118939411,10.7783401907629,10.1199313810384,10.4310286191029,10.5740465816476,10.6341920682,10.8074718912262,11.0729447220829,11.5139507458393,10.3777078009146,10.2714566271353,10.4678166975913,10.7880330406998,10.9178608657513,10.2679181682089,10.7532173380734,11.076282671023,11.5170265502907,11.2587081434572,11.384998545044,10.816401901396,10.5246881001778,10.4239587295007,10.8744721799739,10.0695459291108,10.5665987523971,11.4109329811679,10.7906982387631,9.88403631766117,10.0230676816242,10.7778566736947,10.9715391950064,10.3647395826564,10.7405232868343,10.5502803474498,10.3742121895826,10.8985929206833,9.97950416534655,10.1956718548805,9.63315480214158,9.66661619836291,10.3428331217685,10.3357780324743,10.6450856747214,10.2123877356159,10.7951111958321,10.5010329663736,10.1335836888616,10.3924473900144,10.1152725600621,9.93931340582381,10.4498822631937,10.1497468230996,10.006718407021,10.3423021697463,9.93696041713864,10.0303287467939,9.81372133184665,10.5405082780824,10.3130767992166,10.2699986596293,11.0436407266958,10.0141022848654,10.1721422691415,10.8146697554544,10.7115519626362,10.4063079742464,10.1685899553068,10.3223284081246
